Date,Source,Words,Document Frequency
2019-08,Fox News,world,3
2019-08,Fox News,candidate,3
2019-08,Fox News,democratic presidential,3
2019-09,The New York Times,california,6
2019-09,The New York Times,new,5
2019-09,The New York Times,agency,5
2019-09,The New York Times,states,5
2019-09,The New York Times,trump,5
2019-09,The New York Times,administration,5
2019-09,The New York Times,rules,4
2019-09,The New York Times,leaders,4
2019-09,The New York Times,united,4
2019-09,The New York Times,saying,3
2019-09,The New York Times,expected,3
2019-09,The New York Times,world,3
2019-09,The New York Times,trump administration,3
2019-09,The New York Times,dorian,3
2019-09,The New York Times,set,3
2019-09,Fox News,democratic,11
2019-09,Fox News,new,9
2019-09,Fox News,town,9
2019-09,Fox News,hall,8
2019-09,Fox News,cnn,8
2019-09,Fox News,town hall,8
2019-09,Fox News,world,7
2019-09,Fox News,democratic presidential,6
2019-09,Fox News,marathon,6
2019-09,Fox News,city,6
2019-09,Fox News,presidential,6
2019-09,Fox News,president,6
2019-09,Fox News,candidates,5
2019-09,Fox News,joe,5
2019-09,Fox News,democrats,5
2019-10,The New York Times,trump,10
2019-10,The New York Times,administration,7
2019-10,The New York Times,california,6
2019-10,The New York Times,new,6
2019-10,The New York Times,president,5
2019-10,The New York Times,trump administration,5
2019-10,The New York Times,president trump,4
2019-10,The New York Times,exxon,4
2019-10,The New York Times,state,3
2019-10,The New York Times,island,3
2019-10,The New York Times,water,3
2019-10,The New York Times,years,3
2019-10,The New York Times,habitat,3
2019-10,The New York Times,emissions,3
2019-10,The New York Times,financial,3
2019-10,Fox News,new,8
2019-10,Fox News,extinction,5
2019-10,Fox News,scientists,4
2019-10,Fox News,ice,4
2019-10,Fox News,extinction rebellion,4
2019-10,Fox News,world,4
2019-10,Fox News,rebellion,4
2019-10,Fox News,reaction,3
2019-10,Fox News,washington,3
2019-10,Fox News,protest,3
2019-10,Fox News,activist,3
2019-10,Fox News,antarctica,3
2019-10,Fox News,activists,3
2019-10,Fox News,arrested,3
2019-10,Fox News,nations,2
2019-11,The New York Times,scientists,9
2019-11,The New York Times,new,7
2019-11,The New York Times,united,4
2019-11,The New York Times,emissions,3
2019-11,The New York Times,nations,3
2019-11,The New York Times,researchers,3
2019-11,The New York Times,united nations,3
2019-11,The New York Times,california,2
2019-11,The New York Times,arctic,2
2019-11,The New York Times,land,2
2019-11,The New York Times,united states,2
2019-11,The New York Times,international,2
2019-11,The New York Times,trump,2
2019-11,The New York Times,toxic,2
2019-11,The New York Times,health,2
2019-11,Fox News,greta,7
2019-11,Fox News,activist,7
2019-11,Fox News,greta thunberg,7
2019-11,Fox News,thunberg,7
2019-11,Fox News,activist greta thunberg,7
2019-11,Fox News,activist greta,7
2019-11,Fox News,new,7
2019-11,Fox News,state,6
2019-11,Fox News,trump,6
2019-11,Fox News,president,5
2019-11,Fox News,california,5
2019-11,Fox News,jane,4
2019-11,Fox News,ice,3
2019-11,Fox News,newly,3
2019-11,Fox News,newly released,3
2019-12,The New York Times,new,5
2019-12,The New York Times,world,4
2019-12,The New York Times,states,3
2019-12,The New York Times,scientists,3
2019-12,The New York Times,greenhouse gas,3
2019-12,The New York Times,greenhouse,3
2019-12,The New York Times,emissions,3
2019-12,The New York Times,energy,3
2019-12,The New York Times,gas,3
2019-12,The New York Times,meeting,2
2019-12,The New York Times,space,2
2019-12,The New York Times,methane,2
2019-12,The New York Times,cost,2
2019-12,The New York Times,ocean,2
2019-12,The New York Times,broke,2
2019-12,Fox News,new,7
2019-12,Fox News,years,5
2019-12,Fox News,trump,4
2019-12,Fox News,researchers,3
2019-12,Fox News,order,3
2019-12,Fox News,ice,3
2019-12,Fox News,thunberg,3
2019-12,Fox News,greta thunberg,3
2019-12,Fox News,president,3
2019-12,Fox News,greta,3
2019-12,Fox News,arctic,3
2019-12,Fox News,seen,3
2019-12,Fox News,activist greta thunberg,3
2019-12,Fox News,activist greta,3
2019-12,Fox News,activist,3
2020-01,The New York Times,new,5
2020-01,The New York Times,world,4
2020-01,The New York Times,forum,4
2020-01,The New York Times,administration,4
2020-01,The New York Times,scientists,3
2020-01,The New York Times,activist,3
2020-01,The New York Times,economic,3
2020-01,The New York Times,economic forum,3
2020-01,The New York Times,trump,3
2020-01,The New York Times,trump administration,2
2020-01,The New York Times,sea,2
2020-01,The New York Times,davos,2
2020-01,The New York Times,thunberg,2
2020-01,The New York Times,projects,2
2020-01,The New York Times,fossil,2
2020-01,Fox News,thunberg,6
2020-01,Fox News,greta thunberg,6
2020-01,Fox News,greta,6
2020-01,Fox News,world,5
2020-01,Fox News,economic,5
2020-01,Fox News,activist,5
2020-01,Fox News,world economic,4
2020-01,Fox News,world economic forum,4
2020-01,Fox News,president,4
2020-01,Fox News,switzerland,4
2020-01,Fox News,years,4
2020-01,Fox News,new,4
2020-01,Fox News,economic forum,4
2020-01,Fox News,forum,4
2020-01,Fox News,activists,3
2020-02,The New York Times,new,6
2020-02,The New York Times,make,3
2020-02,The New York Times,trump,3
2020-02,The New York Times,fuel,3
2020-02,The New York Times,president,3
2020-02,The New York Times,gas,2
2020-02,The New York Times,exactly,2
2020-02,The New York Times,carbon,2
2020-02,The New York Times,polar,2
2020-02,The New York Times,fuel economy,2
2020-02,The New York Times,told,2
2020-02,The New York Times,loss,2
2020-02,The New York Times,released,2
2020-02,The New York Times,reefs,2
2020-02,The New York Times,use,2
2020-02,Fox News,new,7
2020-02,Fox News,democratic,5
2020-02,Fox News,make,3
2020-02,Fox News,world,3
2020-02,Fox News,trumps,3
2020-02,Fox News,degrees,3
2020-02,Fox News,antarctica,3
2020-02,Fox News,new deal,2
2020-02,Fox News,candidates,2
2020-02,Fox News,green,2
2020-02,Fox News,green new,2
2020-02,Fox News,green new deal,2
2020-02,Fox News,candidate,2
2020-02,Fox News,greta,2
2020-02,Fox News,greta thunberg,2
2020-03,The New York Times,new,7
2020-03,The New York Times,coronavirus,5
2020-03,The New York Times,administration,4
2020-03,The New York Times,expedition,3
2020-03,The New York Times,science,3
2020-03,The New York Times,federal,3
2020-03,The New York Times,pollution,3
2020-03,The New York Times,air,3
2020-03,The New York Times,scientists,3
2020-03,The New York Times,using,3
2020-03,The New York Times,mosaic,2
2020-03,The New York Times,emissions,2
2020-03,The New York Times,struck,2
2020-03,The New York Times,spread,2
2020-03,The New York Times,government,2
2020-03,Fox News,new,8
2020-03,Fox News,amazon,3
2020-03,Fox News,years,3
2020-03,Fox News,shocking,2
2020-03,Fox News,antarctica,2
2020-03,Fox News,appeared,2
2020-03,Fox News,losing,2
2020-03,Fox News,temperatures,2
2020-03,Fox News,extreme,2
2020-03,Fox News,worlds,2
2020-03,Fox News,pope,2
2020-03,Fox News,pope francis,2
2020-03,Fox News,worldwide,2
2020-03,Fox News,forests,2
2020-03,Fox News,shocking new,2
2020-04,The New York Times,new,8
2020-04,The New York Times,coronavirus,5
2020-04,The New York Times,species,5
2020-04,The New York Times,world,4
2020-04,The New York Times,covid,4
2020-04,The New York Times,years,4
2020-04,The New York Times,air,3
2020-04,The New York Times,nationwide,3
2020-04,The New York Times,administration,3
2020-04,The New York Times,cities,3
2020-04,The New York Times,pandemic,3
2020-04,The New York Times,say,2
2020-04,The New York Times,federal,2
2020-04,The New York Times,scientists,2
2020-04,The New York Times,australia,2
2020-04,Fox News,new,7
2020-04,Fox News,green new,3
2020-04,Fox News,years,3
2020-04,Fox News,green new deal,3
2020-04,Fox News,arctic,3
2020-04,Fox News,deal,3
2020-04,Fox News,new deal,3
2020-04,Fox News,ozone layer,3
2020-04,Fox News,green,3
2020-04,Fox News,layer,3
2020-04,Fox News,ozone,3
2020-04,Fox News,layer arctic,2
2020-04,Fox News,gnd,2
2020-04,Fox News,ozone layer arctic,2
2020-04,Fox News,claims,2
2020-05,The New York Times,coronavirus,6
2020-05,The New York Times,new,5
2020-05,The New York Times,states,4
2020-05,The New York Times,researchers,4
2020-05,The New York Times,extreme,4
2020-05,The New York Times,say,3
2020-05,The New York Times,world,3
2020-05,The New York Times,pandemic,3
2020-05,The New York Times,decades,3
2020-05,The New York Times,united,3
2020-05,The New York Times,united states,3
2020-05,The New York Times,scientists,3
2020-05,The New York Times,city,2
2020-05,The New York Times,species,2
2020-05,The New York Times,make,2
2020-05,Fox News,new,11
2020-05,Fox News,tropical,3
2020-05,Fox News,absorb,2
2020-05,Fox News,carbon,2
2020-05,Fox News,policies,2
2020-05,Fox News,temperatures,2
2020-05,Fox News,tropical forests losing,2
2020-05,Fox News,heat,2
2020-05,Fox News,carbon dioxide raising,2
2020-05,Fox News,carbon dioxide,2
2020-05,Fox News,university,2
2020-05,Fox News,forests losing capacity,2
2020-05,Fox News,new reporting worlds,2
2020-05,Fox News,capacity absorb carbon,2
2020-05,Fox News,capacity absorb,2
2020-06,The New York Times,new,6
2020-06,The New York Times,temperatures,4
2020-06,The New York Times,pollution,4
2020-06,The New York Times,air,4
2020-06,The New York Times,water,3
2020-06,The New York Times,home,3
2020-06,The New York Times,government,3
2020-06,The New York Times,state,3
2020-06,The New York Times,rules,3
2020-06,The New York Times,expected,3
2020-06,The New York Times,agency,3
2020-06,The New York Times,surface,2
2020-06,The New York Times,just,2
2020-06,The New York Times,regulations,2
2020-06,The New York Times,life,2
2020-06,Fox News,new,7
2020-06,Fox News,heat,3
2020-06,Fox News,activity,2
2020-06,Fox News,storms,2
2020-06,Fox News,exactly deadly storms,2
2020-06,Fox News,exactly deadly,2
2020-06,Fox News,exactly,2
2020-06,Fox News,evidence showing humans,2
2020-06,Fox News,evidence showing,2
2020-06,Fox News,new influencing exactly,2
2020-06,Fox News,economic activity,2
2020-06,Fox News,economic,2
2020-06,Fox News,sri,2
2020-06,Fox News,sri lanka,2
2020-06,Fox News,sri lanka years,2
2020-07,The New York Times,trump,8
2020-07,The New York Times,president,5
2020-07,The New York Times,president trump,5
2020-07,The New York Times,emissions,4
2020-07,The New York Times,regulations,3
2020-07,The New York Times,office,3
2020-07,The New York Times,new,3
2020-07,The New York Times,hit,3
2020-07,The New York Times,high,3
2020-07,The New York Times,scientists,3
2020-07,The New York Times,temperatures,3
2020-07,The New York Times,administration,3
2020-07,The New York Times,government,2
2020-07,The New York Times,trump administration,2
2020-07,The New York Times,trump inaccurate,2
2020-07,Fox News,new,6
2020-07,Fox News,biden,3
2020-07,Fox News,years,3
2020-07,Fox News,joe biden,3
2020-07,Fox News,world,3
2020-07,Fox News,joe,3
2020-07,Fox News,presidential,2
2020-07,Fox News,reports,2
2020-07,Fox News,emissions,2
2020-07,Fox News,dioxide,2
2020-07,Fox News,democrats,2
2020-07,Fox News,carbon dioxide,2
2020-07,Fox News,carbon,2
2020-07,Fox News,heat,2
2020-07,Fox News,president,2
2020-08,The New York Times,scientists,4
2020-08,The New York Times,rules,4
2020-08,The New York Times,communities,3
2020-08,The New York Times,hurricane,3
2020-08,The New York Times,oil,3
2020-08,The New York Times,seals,2
2020-08,The New York Times,hot,2
2020-08,The New York Times,fuels,2
2020-08,The New York Times,decision,2
2020-08,The New York Times,carbon dioxide,2
2020-08,The New York Times,carbon,2
2020-08,The New York Times,dollars,2
2020-08,The New York Times,dioxide,2
2020-08,The New York Times,storms,2
2020-08,The New York Times,california,2
2020-08,Fox News,new,6
2020-08,Fox News,joe,4
2020-08,Fox News,president,4
2020-08,Fox News,trillion,3
2020-08,Fox News,biden,3
2020-08,Fox News,joe biden,3
2020-08,Fox News,nominee,2
2020-08,Fox News,tons,2
2020-08,Fox News,joe biden unveiled,2
2020-08,Fox News,researchers,2
2020-08,Fox News,expected,2
2020-08,Fox News,point,2
2020-08,Fox News,just,2
2020-08,Fox News,vice president,2
2020-08,Fox News,arctic,2
2020-09,The New York Times,new,8
2020-09,The New York Times,experts,6
2020-09,The New York Times,say,5
2020-09,The New York Times,scientists,5
2020-09,The New York Times,president,4
2020-09,The New York Times,state,4
2020-09,The New York Times,world,4
2020-09,The New York Times,california,4
2020-09,The New York Times,water,4
2020-09,The New York Times,areas,3
2020-09,The New York Times,wildfires,3
2020-09,The New York Times,west,3
2020-09,The New York Times,weather,3
2020-09,The New York Times,smoke,3
2020-09,The New York Times,coverage,3
2020-09,Fox News,new,6
2020-09,Fox News,state,6
2020-09,Fox News,democratic,5
2020-09,Fox News,california,5
2020-09,Fox News,wildfires,5
2020-09,Fox News,gov,4
2020-09,Fox News,house,4
2020-09,Fox News,fires,4
2020-09,Fox News,biden,3
2020-09,Fox News,gov gavin,3
2020-09,Fox News,gov gavin newsom,3
2020-09,Fox News,speaker nancy pelosi,3
2020-09,Fox News,infernos,3
2020-09,Fox News,speaker,3
2020-09,Fox News,joe,3
2020-10,The New York Times,new,6
2020-10,The New York Times,water,5
2020-10,The New York Times,scientists,5
2020-10,The New York Times,united states,4
2020-10,The New York Times,world,4
2020-10,The New York Times,states,4
2020-10,The New York Times,united,4
2020-10,The New York Times,oil,3
2020-10,The New York Times,biden,3
2020-10,The New York Times,trump,3
2020-10,The New York Times,home,3
2020-10,The New York Times,researchers,3
2020-10,The New York Times,president,3
2020-10,The New York Times,joe,2
2020-10,The New York Times,european,2
2020-10,Fox News,new,3
2020-10,Fox News,rising,2
2020-10,Fox News,temperatures,2
2020-10,Fox News,joined,2
2020-10,Fox News,wildfires,2
2020-10,Fox News,california,2
2020-10,Fox News,reaction night democratic,1
2020-10,Fox News,reef,1
2020-10,Fox News,reef lost,1
2020-10,Fox News,reaction night,1
2020-10,Fox News,return shrink temperatures,1
2020-10,Fox News,reaction,1
2020-10,Fox News,reef lost years,1
2020-10,Fox News,reef severely,1
2020-10,Fox News,reef severely damaged,1
2020-11,The New York Times,biden,8
2020-11,The New York Times,new,5
2020-11,The New York Times,trump,5
2020-11,The New York Times,president,4
2020-11,The New York Times,joseph,3
2020-11,The New York Times,president trump,3
2020-11,The New York Times,longer,3
2020-11,The New York Times,united states,3
2020-11,The New York Times,united,3
2020-11,The New York Times,storms,3
2020-11,The New York Times,states,3
2020-11,The New York Times,joseph biden,3
2020-11,The New York Times,joseph biden jr,3
2020-11,The New York Times,biden jr,3
2020-11,The New York Times,jr,3
2020-11,Fox News,joe,4
2020-11,Fox News,bidens,2
2020-11,Fox News,joe bidens,2
2020-11,Fox News,new,2
2020-11,Fox News,transition,2
2020-11,Fox News,presidential,2
2020-11,Fox News,vice,2
2020-11,Fox News,vice president,2
2020-11,Fox News,joe biden,2
2020-11,Fox News,president,2
2020-11,Fox News,biden,2
2020-11,Fox News,overtime vice president,1
2020-11,Fox News,overhaul federal agencies,1
2020-11,Fox News,port landed modernday,1
2020-11,Fox News,port landed,1
2020-12,The New York Times,new,8
2020-12,The New York Times,presidentelect,7
2020-12,The New York Times,biden,6
2020-12,The New York Times,joseph,4
2020-12,The New York Times,joseph biden,4
2020-12,The New York Times,team,4
2020-12,The New York Times,administration,4
2020-12,The New York Times,epa,4
2020-12,The New York Times,choice,3
2020-12,The New York Times,joseph biden jr,3
2020-12,The New York Times,companies,3
2020-12,The New York Times,energy,3
2020-12,The New York Times,oil,3
2020-12,The New York Times,health,3
2020-12,The New York Times,major,3
2020-12,Fox News,paris,4
2020-12,Fox News,issues liberal calling,2
2020-12,Fox News,rejoining paris accords,2
2020-12,Fox News,improve america,2
2020-12,Fox News,improve,2
2020-12,Fox News,receiving money,2
2020-12,Fox News,receiving money oil,2
2020-12,Fox News,rejoining,2
2020-12,Fox News,gusher improve america,2
2020-12,Fox News,gusher improve,2
2020-12,Fox News,gusher,2
2020-12,Fox News,getting flak cabinet,2
2020-12,Fox News,getting flak,2
2020-12,Fox News,getting,2
2020-12,Fox News,rejoining paris,2
2021-01,The New York Times,scientists,7
2021-01,The New York Times,president,7
2021-01,The New York Times,biden,7
2021-01,The New York Times,administration,5
2021-01,The New York Times,new,4
2021-01,The New York Times,white,4
2021-01,The New York Times,house,4
2021-01,The New York Times,white house,4
2021-01,The New York Times,companies,3
2021-01,The New York Times,trump administration,3
2021-01,The New York Times,largest,3
2021-01,The New York Times,federal,3
2021-01,The New York Times,got,3
2021-01,The New York Times,trump,3
2021-01,The New York Times,science,3
2021-01,Fox News,biden,9
2021-01,Fox News,president,7
2021-01,Fox News,policies,6
2021-01,Fox News,john kerry,4
2021-01,Fox News,john,4
2021-01,Fox News,fox,4
2021-01,Fox News,envoy,4
2021-01,Fox News,kerry,4
2021-01,Fox News,jobs,4
2021-01,Fox News,rep,4
2021-01,Fox News,administration,4
2021-01,Fox News,orders,3
2021-01,Fox News,fox news,3
2021-01,Fox News,reacts,3
2021-01,Fox News,envoy john kerry,3
2021-02,The New York Times,new,10
2021-02,The New York Times,gas,6
2021-02,The New York Times,emissions,6
2021-02,The New York Times,greenhouse,5
2021-02,The New York Times,gas emissions,4
2021-02,The New York Times,greenhouse gas,4
2021-02,The New York Times,greenhouse gas emissions,4
2021-02,The New York Times,administration,3
2021-02,The New York Times,president,3
2021-02,The New York Times,shift,3
2021-02,The New York Times,power,3
2021-02,The New York Times,efforts,2
2021-02,The New York Times,reduce,2
2021-02,The New York Times,united,2
2021-02,The New York Times,automakers,2
2021-02,Fox News,biden,8
2021-02,Fox News,president,7
2021-02,Fox News,oil,6
2021-02,Fox News,executive,6
2021-02,Fox News,kerry,5
2021-02,Fox News,john kerry,5
2021-02,Fox News,john,5
2021-02,Fox News,private,5
2021-02,Fox News,secretary,5
2021-02,Fox News,administration,4
2021-02,Fox News,new,4
2021-02,Fox News,jet,4
2021-02,Fox News,president biden,4
2021-02,Fox News,private jet,4
2021-02,Fox News,fox,4
2021-03,The New York Times,president,6
2021-03,The New York Times,new,6
2021-03,The New York Times,biden,5
2021-03,The New York Times,democrats,4
2021-03,The New York Times,water,4
2021-03,The New York Times,scientists,3
2021-03,The New York Times,working,3
2021-03,The New York Times,say,3
2021-03,The New York Times,jobs,3
2021-03,The New York Times,agency,3
2021-03,The New York Times,energy,3
2021-03,The New York Times,planetwarming,3
2021-03,The New York Times,years,2
2021-03,The New York Times,political,2
2021-03,The New York Times,carbon,2
2021-03,Fox News,state,4
2021-03,Fox News,power,3
2021-03,Fox News,biden,3
2021-03,Fox News,day,2
2021-03,Fox News,daiichi nuclear power,2
2021-03,Fox News,daiichi nuclear,2
2021-03,Fox News,daiichi,2
2021-03,Fox News,cleaning,2
2021-03,Fox News,day japans,2
2021-03,Fox News,nuclear disaster experts,2
2021-03,Fox News,team,2
2021-03,Fox News,policies,2
2021-03,Fox News,energy,2
2021-03,Fox News,experts,2
2021-03,Fox News,experts say,2
2021-04,The New York Times,president,5
2021-04,The New York Times,greenhouse,4
2021-04,The New York Times,emissions,4
2021-04,The New York Times,administration,4
2021-04,The New York Times,leaders,3
2021-04,The New York Times,meeting,3
2021-04,The New York Times,thousands,3
2021-04,The New York Times,new,3
2021-04,The New York Times,gas,3
2021-04,The New York Times,power,3
2021-04,The New York Times,industry,3
2021-04,The New York Times,digital,3
2021-04,The New York Times,summit,2
2021-04,The New York Times,questions,2
2021-04,The New York Times,gases,2
2021-04,Fox News,president,18
2021-04,Fox News,biden,16
2021-04,Fox News,china,9
2021-04,Fox News,news,8
2021-04,Fox News,administration,8
2021-04,Fox News,biden administration,7
2021-04,Fox News,fox,7
2021-04,Fox News,host,6
2021-04,Fox News,new,6
2021-04,Fox News,fox news,6
